id,brand,price,start_time,start_day,end_time,end_day,trip_time,destination,checked_baggage,hand_luggage,crawl_date
HAN0008,Bamboo Airways,2.344.000 VND/khách,07:10,09 thg 5,09:20,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0706,VietJet Air,1.754.603 VND/khách,23:35,09 thg 5,01:45,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN1289,Vietravel Airlines,1.769.565 VND/khách,05:45,09 thg 5,07:55,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0420,VietJet Air,1.870.313 VND/khách,14:05,09 thg 5,16:10,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0144,VietJet Air,1.870.313 VND/khách,05:00,09 thg 5,07:10,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0165,VietJet Air,1.870.313 VND/khách,06:00,09 thg 5,08:10,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0214,VietJet Air,1.870.313 VND/khách,07:10,09 thg 5,09:20,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0237,VietJet Air,1.870.313 VND/khách,07:30,09 thg 5,09:40,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0258,VietJet Air,1.870.313 VND/khách,08:10,09 thg 5,10:20,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0303,VietJet Air,1.870.313 VND/khách,09:40,09 thg 5,11:50,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0356,VietJet Air,1.870.313 VND/khách,12:10,09 thg 5,14:20,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0375,VietJet Air,1.870.313 VND/khách,12:25,09 thg 5,14:35,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0394,VietJet Air,1.870.313 VND/khách,12:50,09 thg 5,15:00,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0404,VietJet Air,1.870.313 VND/khách,13:10,09 thg 5,15:20,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0437,VietJet Air,1.870.313 VND/khách,15:25,09 thg 5,17:35,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0485,VietJet Air,1.870.313 VND/khách,16:50,09 thg 5,19:00,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0506,VietJet Air,1.870.313 VND/khách,17:20,09 thg 5,19:30,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0530,VietJet Air,1.870.313 VND/khách,18:45,09 thg 5,20:55,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0651,VietJet Air,1.870.313 VND/khách,21:00,09 thg 5,23:10,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0677,VietJet Air,1.870.313 VND/khách,22:10,09 thg 5,00:20,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN1168,Vietnam Airlines,2.008.791 VND/khách,20:00,09 thg 5,22:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1207,Vietnam Airlines,2.008.791 VND/khách,21:00,09 thg 5,23:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1230,Vietnam Airlines,2.008.791 VND/khách,22:00,09 thg 5,00:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1256,Vietnam Airlines,2.008.791 VND/khách,23:00,09 thg 5,01:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0730,Vietnam Airlines,2.008.791 VND/khách,04:55,09 thg 5,07:05,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0327,VietJet Air,2.041.883 VND/khách,10:25,09 thg 5,12:35,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0553,VietJet Air,2.212.455 VND/khách,19:40,09 thg 5,21:50,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0575,VietJet Air,2.212.455 VND/khách,20:00,09 thg 5,22:10,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0618,VietJet Air,2.212.455 VND/khách,20:30,09 thg 5,22:40,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN1045,Vietnam Airlines,2.222.271 VND/khách,16:40,09 thg 5,18:45,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1146,Vietnam Airlines,2.222.271 VND/khách,19:35,09 thg 5,21:40,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1075,Vietnam Airlines,2.222.271 VND/khách,17:00,09 thg 5,19:10,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0069,Bamboo Airways,2.344.000 VND/khách,18:40,09 thg 5,20:50,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0104,Bamboo Airways,2.344.000 VND/khách,20:05,09 thg 5,22:15,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0116,Bamboo Airways,2.344.000 VND/khách,22:35,09 thg 5,00:45,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0596,VietJet Air,2.384.025 VND/khách,20:05,09 thg 5,22:10,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN1019,Vietnam Airlines,2.417.580 VND/khách,16:00,09 thg 5,18:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0921,Vietnam Airlines,2.419.478 VND/khách,13:00,09 thg 5,15:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0952,Vietnam Airlines,2.436.792 VND/khách,14:00,09 thg 5,16:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0995,Vietnam Airlines,2.436.792 VND/khách,15:00,09 thg 5,17:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0035,Bamboo Airways,2.571.000 VND/khách,12:50,09 thg 5,15:00,09 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1098,Vietnam Airlines,2.627.361 VND/khách,18:00,09 thg 5,20:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0751,Vietnam Airlines,2.818.064 VND/khách,06:00,09 thg 5,08:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0897,Vietnam Airlines,2.818.064 VND/khách,12:00,09 thg 5,14:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0783,Vietnam Airlines,3.052.993 VND/khách,07:00,09 thg 5,09:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0804,Vietnam Airlines,3.052.993 VND/khách,08:00,09 thg 5,10:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0827,Vietnam Airlines,3.052.993 VND/khách,09:00,09 thg 5,11:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0848,Vietnam Airlines,3.052.993 VND/khách,10:00,09 thg 5,12:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0875,Vietnam Airlines,3.052.993 VND/khách,11:00,09 thg 5,13:05,09 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0126,Bamboo Airways,1.933.000 VND/khách,23:05,10 thg 5,01:15,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1290,Vietravel Airlines,1.612.958 VND/khách,05:45,10 thg 5,07:55,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0678,VietJet Air,1.612.958 VND/khách,22:10,10 thg 5,00:20,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0597,VietJet Air,1.750.613 VND/khách,20:05,10 thg 5,22:10,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0145,VietJet Air,1.750.613 VND/khách,05:00,10 thg 5,07:10,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0531,VietJet Air,1.750.613 VND/khách,18:45,10 thg 5,20:55,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0576,VietJet Air,1.750.613 VND/khách,20:00,10 thg 5,22:10,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0619,VietJet Air,1.750.613 VND/khách,20:30,10 thg 5,22:40,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0652,VietJet Air,1.750.613 VND/khách,21:00,10 thg 5,23:10,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0707,VietJet Air,1.750.613 VND/khách,23:35,10 thg 5,01:45,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0166,VietJet Air,1.754.603 VND/khách,06:00,10 thg 5,08:10,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0438,VietJet Air,1.754.603 VND/khách,15:25,10 thg 5,17:35,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN1231,Vietnam Airlines,1.795.311 VND/khách,22:00,10 thg 5,00:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1257,Vietnam Airlines,1.795.311 VND/khách,23:00,10 thg 5,01:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0215,VietJet Air,1.870.313 VND/khách,07:10,10 thg 5,09:20,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0238,VietJet Air,1.870.313 VND/khách,07:30,10 thg 5,09:40,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0259,VietJet Air,1.870.313 VND/khách,08:10,10 thg 5,10:20,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0304,VietJet Air,1.870.313 VND/khách,09:40,10 thg 5,11:50,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0357,VietJet Air,1.870.313 VND/khách,12:10,10 thg 5,14:20,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0376,VietJet Air,1.870.313 VND/khách,12:25,10 thg 5,14:35,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0486,VietJet Air,1.870.313 VND/khách,16:50,10 thg 5,19:00,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0507,VietJet Air,1.870.313 VND/khách,17:20,10 thg 5,19:30,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0752,Vietnam Airlines,2.008.791 VND/khách,06:00,10 thg 5,08:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1122,Vietnam Airlines,2.008.791 VND/khách,19:00,10 thg 5,21:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1147,Vietnam Airlines,2.008.791 VND/khách,19:35,10 thg 5,21:40,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1169,Vietnam Airlines,2.008.791 VND/khách,20:00,10 thg 5,22:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1208,Vietnam Airlines,2.008.791 VND/khách,21:00,10 thg 5,23:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0731,Vietnam Airlines,2.008.791 VND/khách,04:55,10 thg 5,07:05,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0554,VietJet Air,2.041.883 VND/khách,19:40,10 thg 5,21:50,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0009,Bamboo Airways,2.117.000 VND/khách,07:10,10 thg 5,09:20,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0056,Bamboo Airways,2.117.000 VND/khách,15:45,10 thg 5,17:55,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0070,Bamboo Airways,2.117.000 VND/khách,18:40,10 thg 5,20:50,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0996,Vietnam Airlines,2.206.481 VND/khách,15:00,10 thg 5,17:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0784,Vietnam Airlines,2.222.271 VND/khách,07:00,10 thg 5,09:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0805,Vietnam Airlines,2.222.271 VND/khách,08:00,10 thg 5,10:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0828,Vietnam Airlines,2.222.271 VND/khách,09:00,10 thg 5,11:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0849,Vietnam Airlines,2.222.271 VND/khách,10:00,10 thg 5,12:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0876,Vietnam Airlines,2.222.271 VND/khách,11:00,10 thg 5,13:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0898,Vietnam Airlines,2.222.271 VND/khách,12:00,10 thg 5,14:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0922,Vietnam Airlines,2.222.271 VND/khách,13:00,10 thg 5,15:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0953,Vietnam Airlines,2.222.271 VND/khách,14:00,10 thg 5,16:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1020,Vietnam Airlines,2.222.271 VND/khách,16:00,10 thg 5,18:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1046,Vietnam Airlines,2.222.271 VND/khách,16:40,10 thg 5,18:45,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1099,Vietnam Airlines,2.222.271 VND/khách,18:00,10 thg 5,20:05,10 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1076,Vietnam Airlines,2.222.271 VND/khách,17:00,10 thg 5,19:10,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0036,Bamboo Airways,2.344.000 VND/khách,12:50,10 thg 5,15:00,10 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0010,Bamboo Airways,2.361.316 VND/khách,07:10,11 thg 5,09:20,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1291,Vietravel Airlines,1.482.285 VND/khách,05:45,11 thg 5,07:55,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0146,VietJet Air,1.612.958 VND/khách,05:00,11 thg 5,07:10,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0167,VietJet Air,1.612.958 VND/khách,06:00,11 thg 5,08:10,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0216,VietJet Air,1.750.613 VND/khách,07:10,11 thg 5,09:20,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0239,VietJet Air,1.750.613 VND/khách,07:30,11 thg 5,09:40,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0260,VietJet Air,1.750.613 VND/khách,08:10,11 thg 5,10:20,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0358,VietJet Air,1.750.613 VND/khách,12:10,11 thg 5,14:20,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0653,VietJet Air,1.750.613 VND/khách,21:00,11 thg 5,23:10,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0679,VietJet Air,1.750.613 VND/khách,22:10,11 thg 5,00:20,12 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0708,VietJet Air,1.750.613 VND/khách,23:35,11 thg 5,01:45,12 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0598,VietJet Air,1.754.603 VND/khách,20:05,11 thg 5,22:10,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0346,VietJet Air,1.754.603 VND/khách,11:25,11 thg 5,13:35,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0377,VietJet Air,1.754.603 VND/khách,12:25,11 thg 5,14:35,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0620,VietJet Air,1.754.603 VND/khách,20:30,11 thg 5,22:40,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN1258,Vietnam Airlines,1.795.311 VND/khách,23:00,11 thg 5,01:05,12 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0329,VietJet Air,1.842.424 VND/khách,10:25,11 thg 5,12:35,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0405,VietJet Air,1.842.424 VND/khách,13:10,11 thg 5,15:20,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0532,VietJet Air,1.842.424 VND/khách,18:45,11 thg 5,20:55,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0555,VietJet Air,1.842.424 VND/khách,19:40,11 thg 5,21:50,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0577,VietJet Air,1.842.424 VND/khách,20:00,11 thg 5,22:10,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0508,VietJet Air,1.870.313 VND/khách,17:20,11 thg 5,19:30,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0439,VietJet Air,1.871.310 VND/khách,15:25,11 thg 5,17:35,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0753,Vietnam Airlines,2.008.791 VND/khách,06:00,11 thg 5,08:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1209,Vietnam Airlines,2.008.791 VND/khách,21:00,11 thg 5,23:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1232,Vietnam Airlines,2.008.791 VND/khách,22:00,11 thg 5,00:05,12 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0487,VietJet Air,2.014.929 VND/khách,16:50,11 thg 5,19:00,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0421,VietJet Air,2.027.970 VND/khách,14:05,11 thg 5,16:10,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0305,VietJet Air,2.027.970 VND/khách,09:40,11 thg 5,11:50,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,23-04-2025
HAN0785,Vietnam Airlines,2.222.271 VND/khách,07:00,11 thg 5,09:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0806,Vietnam Airlines,2.222.271 VND/khách,08:00,11 thg 5,10:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0829,Vietnam Airlines,2.222.271 VND/khách,09:00,11 thg 5,11:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0850,Vietnam Airlines,2.222.271 VND/khách,10:00,11 thg 5,12:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0877,Vietnam Airlines,2.222.271 VND/khách,11:00,11 thg 5,13:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1148,Vietnam Airlines,2.222.271 VND/khách,19:35,11 thg 5,21:40,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1170,Vietnam Airlines,2.222.271 VND/khách,20:00,11 thg 5,22:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0037,Bamboo Airways,2.361.316 VND/khách,12:50,11 thg 5,15:00,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0071,Bamboo Airways,2.361.316 VND/khách,18:40,11 thg 5,20:50,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0105,Bamboo Airways,2.361.316 VND/khách,20:05,11 thg 5,22:15,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0117,Bamboo Airways,2.361.316 VND/khách,22:35,11 thg 5,00:45,12 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0899,Vietnam Airlines,2.436.792 VND/khách,12:00,11 thg 5,14:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0911,Vietnam Airlines,2.436.792 VND/khách,12:05,11 thg 5,14:10,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0923,Vietnam Airlines,2.436.792 VND/khách,13:00,11 thg 5,15:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0954,Vietnam Airlines,2.436.792 VND/khách,14:00,11 thg 5,16:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0977,Vietnam Airlines,2.436.792 VND/khách,14:30,11 thg 5,16:35,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0997,Vietnam Airlines,2.436.792 VND/khách,15:00,11 thg 5,17:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1009,Vietnam Airlines,2.436.792 VND/khách,15:45,11 thg 5,17:50,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1021,Vietnam Airlines,2.436.792 VND/khách,16:00,11 thg 5,18:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1047,Vietnam Airlines,2.436.792 VND/khách,16:40,11 thg 5,18:45,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1100,Vietnam Airlines,2.436.792 VND/khách,18:00,11 thg 5,20:05,11 thg 5,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN1077,Vietnam Airlines,2.436.792 VND/khách,17:00,11 thg 5,19:10,11 thg 5,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,23-04-2025
HAN0130,Bamboo Airways,2.361.316 VND/khách,23:05,24 thg 4,01:15,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
HAN0657,VietJet Air,2.400.983 VND/khách,21:00,24 thg 4,23:10,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
HAN0566,VietJet Air,2.577.274 VND/khách,19:50,24 thg 4,21:55,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý 0 kg,Hành lý xách tay 7 kg,23-04-2025
